ID,点击的go数组,事件数组,时间结果数组,是否结束
int,string[],string[],bool[],bool
ID,gameObjectNameArr,eventNameArr,eventResultArr,over
1,HeroCard2023,battleChooseCard,1,
2,MapUnit9,battleHeroSummon,1,
3,HeroCard2024,battleChooseCard,1,
4,MapUnit2,battleHeroSummon,1,
5,HeroCard2025,battleChooseCard,1,
6,MapUnit6,battleHeroSummon,1,
7,btConfirm,battleAction,1,
8,,battleRoundOver,1,
9,MapUnit2,battleChooseHero,1,
10,MapUnit2$MapUnit8,battleChooseHero$battleHeroAction,0$1,
11,MapUnit6,battleChooseHero,1,
12,MapUnit6$MapUnit9,battleChooseHero$battleHeroAction,0$1,
13,MapUnit9,battleChooseHero,1,
14,MapUnit9$MapUnit8,battleChooseHero$battleHeroAction,0$1,
15,btConfirm,battleAction,1,
16,,battleRoundOver,1,1
