ID,名字,主方卡牌,副方卡牌,地图编号,回合限制,牌库数量,每回合补牌数量,每回合补充金钱数量,是否pve,教程起始编号
int,string,int[],int[],int,int,int,int,int,bool,int
ID,name,mCards,oCards,mapID,maxRoundNum,deckCardsNum,addCardsNum,addMoney,isPve,guideID
//pvp,,,,,,,,,,
2,,1012$1011$1011$1014$2500020,1013$1011$1011$1014$2300050,6,10,10,1,3,,
//pve,,,,,,,,,,
3,,1000$1001$1002$1003$1004$1005$1006$1007$1008$1009,2500020$2500030$2500040$2500050$2500060$2500070$2300010$2300020$2300030$2300040$2300050,7,10,10,2,6,,
//配好的关卡数据,,,,,,,,,,
100001,援助与突袭,,,100001,1,10,1,,1,
100002,防御与突袭,,,100002,1,10,1,,1,
100003,攻击顺序,,,100003,1,10,1,,1,
100004,对攻、突袭与援助,,,100004,1,10,1,,1,
100005,射击与速度,,,100005,1,10,1,,1,
100006,射击与援助,1006101$1006102$1006103,,100006,2,10,1,,1,
100007,射击与援助,1006101$1006102$1006103,,100006,2,10,1,,1,1006001
100008,士气恢复,,,100007,3,10,1,,1,
//测试数据,,,,,,,,,,
1007,xx,10001,,1006,10,10,1,,1,
