ID,注释,攻击速度,防御速度,支援速度,威胁值,士气恢复,攻击次数,反击次数,恐惧点数,恐惧类型,恐惧后攻击权重,恐惧后防御权重,图标
int,string,int,int,int,int,int,int,int,int,int,int,int,string
ID,name,attackSpeed,defenseSpeed,supportSpeed,thread,recoverShield,attackTimes,counterTimes,fearValue,fearType,fearAttackWeight,fearDefenseWeight,icon
1,建筑,0,0,0,5,1,1,0,1,1,0,1,type1
2,卫士,0,0,0,10,1,1,-1,1,0,1,3,type2
3,护卫,0,0,1,5,1,1,-1,1,0,1,1,type3
4,潜行者,0,0,0,2,1,1,-1,1,0,3,1,type4
5,战士,1,0,0,5,1,1,-1,1,0,3,1,type5
6,刺客,0,0,0,5,1,2,-1,1,0,3,1,type6
7,武士,0,1,0,5,1,1,-1,1,0,1,3,type7
8,贵族(废弃),0,0,0,5,1,1,-1,2,0,1,1,type8
9,平民,0,0,0,5,1,1,-1,1,0,1,1,type9
10,勇士(废弃),0,0,0,5,2,1,-1,1,0,1,1,type10
102,卫士,0,0,0,10,1,1,-1,1,1,0,1,type2
103,护卫,0,0,1,5,1,1,-1,1,1,0,1,type3
104,潜行者,0,0,0,2,1,1,-1,1,1,0,1,type4
105,战士,1,0,0,5,1,1,-1,1,1,0,1,type5
106,刺客,0,0,0,5,1,2,-1,1,1,0,1,type6
107,武士,0,1,0,5,1,1,-1,1,1,0,1,type7
108,贵族(废弃),0,0,0,5,1,1,-1,2,1,0,1,type8
109,平民,0,0,0,5,1,1,-1,1,1,0,1,type9
110,勇士(废弃),0,0,0,5,2,1,-1,1,1,0,1,type10
202,卫士,0,0,0,10,1,1,-1,1,2,,,type2
203,护卫,0,0,1,5,1,1,-1,1,2,,,type3
204,潜行者,0,0,0,2,1,1,-1,1,2,,,type4
205,战士,1,0,0,5,1,1,-1,1,2,,,type5
206,刺客,0,0,0,5,1,2,-1,1,2,,,type6
207,武士,0,1,0,5,1,1,-1,1,2,,,type7
208,贵族(废弃),0,0,0,5,1,1,-1,2,2,,,type8
209,平民,0,0,0,5,1,1,-1,1,2,,,type9
210,勇士(废弃),0,0,0,5,2,1,-1,1,2,,,type10
